"","V1","V2","V3","V4","V5","V6"
"751",1,0.959476413202787,1.0329839407976,0.932716255844632,1.05974409815576,1
"752",1,0.95008531562956,1.01711933048384,0.925852826140301,1.0413518199731,1
"753",1,0.949331305453653,1.02533073948289,0.92181908204222,1.05284296289432,1
"754",1,0.978382011063495,1.04573328624976,0.9535881075664,1.07052718974686,1.01752655619859
"755",1,1.01027257408219,1.11315228710967,0.97245214143593,1.15097271975592,1
"756",1,1.04276659740297,1.12208689050123,1.01397126373204,1.15088222417216,1.0607210626186
"757",1,1.0016179645103,1.0679558540947,0.977417118973444,1.09215669963155,1
"758",1,0.993595974242963,1.05819262156439,0.970046833486188,1.08174176232117,1.01752655619859
"759",1,0.997362066489483,1.05880973487487,0.975039285678956,1.08113251568539,1.03709848579938
"760",1,0.949242471824241,1.01934411117635,0.923829516523048,1.04475706647754,1
"761",1,0.969477782341324,1.03851924987719,0.944290639639906,1.06370639257861,1.01752655619859
"762",1,0.947482610837228,1.01812498601072,0.921567267361936,1.04404032948601,1
"763",1,1.02632490591508,1.08330220142651,1.00572787442877,1.10389923291282,1.03709848579938
"764",1,0.956766036477131,1.02766166679936,0.930974817103791,1.0534528861727,1
"765",1,0.995017984776421,1.05541170682626,0.973262964961078,1.07716672664161,1.03709848579938
"766",1,1.00422462654367,1.06943020247656,0.980653109353926,1.0930017196663,1.01752655619859
"767",1,0.996023321327561,1.05924458911151,0.973152994278742,1.08211491616032,1
"768",1,0.934587228974286,1.00613311746728,0.908449940256686,1.03227040618488,1
"769",1,0.931998888842588,1.00413514177681,0.905664329436533,1.03046970118287,1
"770",1,0.961799183327303,1.02952977634512,0.93691747783081,1.05441148184161,1
"771",1,0.953328892350942,1.02354926800756,0.927854979567215,1.04902318079129,1
"772",1,0.968390131619202,1.03806198713039,0.943115206012833,1.06333691273676,1
"773",1,1.01828995520233,1.07881465117901,0.996395114430591,1.10070949195075,1.03709848579938
"774",1,0.964318784310929,1.03367885307462,0.939015412119086,1.05898222526646,1
"775",1,1.00385250893501,1.07928371592743,0.976141883735903,1.10699434112654,1
"776",1,0.979438828956157,1.04820645583113,0.954316500393119,1.07332878439417,1
"777",1,0.965855185487461,1.03828032763751,0.93935973376304,1.06477577936193,1.01752655619859
"778",1,0.97447077844466,1.04069888686988,0.950580306148297,1.06458935916624,1
"779",1,0.972805035803134,1.04083449956381,0.948108567447726,1.06553096791922,1
"780",1,0.97158193607493,1.03942045389487,0.947058622446583,1.06394376752322,1.01752655619859
"781",1,1.0162625499978,1.07644078514093,0.994139948543872,1.09856338659486,1.03709848579938
"782",1,0.948304420603643,1.01941584152973,0.922253288448691,1.04546697368468,1
"783",1,0.987902425929864,1.05492440529187,0.963315234300271,1.07951159692146,1
"784",1,0.968110969385253,1.03665861160754,0.943366284461319,1.06140329653148,1
"785",1,0.944850156728042,1.01546953461567,0.918997296303695,1.04132239504002,1
"786",1,0.998470988376318,1.06269346381675,0.974943569387522,1.08622088280554,1.03709848579938
"787",1,1.00116313275652,1.05911052031453,0.980082372520274,1.08019128055077,1.03709848579938
"788",1,1.01392395867448,1.07457525797031,0.991581032667051,1.09691818397774,1.03709848579938
"789",1,0.988054735728744,1.04791909750036,0.966032247969243,1.06994158525986,1.03709848579938
"790",1,0.987424817732896,1.05241168328714,0.963617370197158,1.07621913082288,1.03709848579938
"791",1,0.963617775922244,1.02922952017146,0.939480980809981,1.05336631528372,1
"792",1,0.9756461596185,1.04517565078761,0.950316455014413,1.0705053553917,1.01752655619859
"793",1,0.990768032897278,1.05640016715634,0.966824655237718,1.0803435448159,1
"794",1,0.968816842742368,1.03196899718219,0.945762080468642,1.05502375945591,1.03709848579938
"795",1,0.933820381230185,1.00919767920329,0.906514145321217,1.03650391511225,1
"796",1,0.997136515490687,1.064869696089,0.972443930504398,1.08956228107529,1.01752655619859
"797",1,0.99465615370843,1.05903696330273,0.97097218633154,1.08272093067962,1
"798",1,0.943872489039622,1.01574174490732,0.917708738752246,1.0419054951947,1
"799",1,0.967028158695097,1.03356069857021,0.942756302433471,1.05783255483184,1
"800",1,0.970437298181688,1.03754362434123,0.946178668486616,1.0618022540363,1.01752655619859
"801",1,0.98517734821083,1.04962124568832,0.961568812930523,1.07322978096863,1
"802",1,0.993486556487701,1.05469586435633,0.971234752658092,1.07694766818594,1.03709848579938
"803",1,0.9719397543104,1.0430313688429,0.946113509468655,1.06885761368464,1.01752655619859
"804",1,0.958277973037726,1.02647231561401,0.933504252539482,1.05124603611225,1
"805",1,1.01408990309607,1.07434868188288,0.992337375268119,1.09610120971083,1.03709848579938
"806",1,1.04643246251362,1.09814687685713,1.02735535031946,1.11722398905129,1.07841895407064
"807",1,0.976601352152996,1.04052479150252,0.953216097377306,1.06391004627821,1
"808",1,0.977159407806489,1.0681270224834,0.943834108988005,1.10145232130188,1
"809",1,0.966805505930063,1.03320475827145,0.942429824470463,1.05758043973105,1
"810",1,0.939243800427124,1.01205050495861,0.912664481323983,1.03862982406175,1
"811",1,0.930598591323428,1.00260241971612,0.904569536991751,1.0286314740478,1
"812",1,1.03199309232597,1.09005092211796,1.01107950735901,1.11096450708492,1.03709848579938
"813",1,0.9575758761857,1.02326071349536,0.93378083827044,1.04705575141062,1
"814",1,0.975308197264214,1.04482883602319,0.950034923155412,1.07010211013199,1
"815",1,1.01440188582399,1.07326100015403,0.992869324396048,1.09479356158197,1.03709848579938
"816",1,0.989717789094011,1.05492745607525,0.965645730264791,1.07899951490447,1
"817",1,1.02199675730306,1.08583994996258,0.998575712041381,1.10926099522425,1.01752655619859
"818",1,1.00348317186071,1.06646183086883,0.980539945868194,1.08940505686135,1.03709848579938
"819",1,0.979836032931225,1.05001167853291,0.954342542353538,1.0755051691106,1
"820",1,0.940137120537412,1.01291030720568,0.913607167556377,1.03944026018671,1
"821",1,0.979372937942216,1.0474145091333,0.95463735854877,1.07215008852674,1
"822",1,0.977262946590657,1.04805828477317,0.951255367493888,1.07406586386994,1
"823",1,0.97734665893362,1.04146667338309,0.953987635332189,1.06482569698452,1
"824",1,1.01232469878407,1.07340078397838,0.989949936106244,1.0957755466562,1.03709848579938
"825",1,0.969787532299775,1.04101847360977,0.9438561581862,1.06694984772335,1.01752655619859
"826",1,0.959922247162004,1.02715998101196,0.935427433407001,1.05165479476696,1
"827",1,0.996934971264263,1.05844397510118,0.974558525717716,1.08082042064773,1.03709848579938
"828",1,0.957088190476134,1.02496851837392,0.932480495782546,1.0495762130675,1
"829",1,0.972496956736146,1.03860337102924,0.94843114869241,1.06266917907297,1.03709848579938
"830",1,0.966150669346468,1.03695219291349,0.940465932979903,1.06263692928006,1
"831",1,0.951609890255353,1.02133592010394,0.926012922923657,1.04693288743563,1
"832",1,0.933861250902213,1.0079638496674,0.90701678847439,1.03480831209522,1
"833",1,0.97665309618357,1.03741021886601,0.954457181216952,1.05960613383263,1.03709848579938
"834",1,0.953713229794907,1.02360309803638,0.928198751121268,1.04911757671002,1
"835",1,0.95445151712345,1.02625583822395,0.928421312702779,1.05228604264462,1
"836",1,0.944081728113942,1.01483479501369,0.918270173751471,1.04064634937616,1
"837",1,0.930556285195873,0.998644461177557,0.905664805255841,1.02353594111759,1
"838",1,1.04070584649156,1.09701315164274,1.02010681912238,1.11761217901192,1.07841895407064
"839",1,1.003599983891,1.06503545425111,0.981140580976663,1.08749485716545,1.03709848579938
"840",1,0.984596319074664,1.07447713932084,0.951669159190427,1.10740429920508,1
"841",1,0.988301478328958,1.05219928015769,0.965121211695001,1.07537954679165,1
"842",1,1.01741633838439,1.0781913953306,0.995275888140055,1.10033184557494,1.03709848579938
"843",1,0.977636454454917,1.04538657183351,0.952937695051854,1.07008533123657,1
"844",1,0.993563802396808,1.05914547687688,0.969822866651186,1.08288641262251,1
"845",1,0.956760088609638,1.02590722360107,0.931446197675602,1.0512211145351,1
"846",1,0.957896571942287,1.02772365423537,0.932565334567906,1.05305489160975,1
"847",1,0.977328190321058,1.04176043435017,0.953674612896637,1.06541401177459,1
"848",1,0.997505886007888,1.06483274562149,0.97321906108345,1.08911957054593,1.03709848579938
"849",1,1.00948464139178,1.06961914012252,0.987516184666735,1.09158759684756,1.03709848579938
"850",1,0.999036732223276,1.08512807469151,0.967585668834798,1.11657913807999,1.03039723661485
"851",1,0.957208324988788,1.02471674803467,0.93268378613947,1.04924128688398,1
"852",1,0.970147164726739,1.03655837375709,0.945868745551333,1.06083679293249,1
"853",1,0.94717912495716,1.01609056081794,0.921793302553035,1.04147638322207,1
"854",1,0.961166225341327,1.02688117293799,0.937259693699396,1.05078770457992,1.01752655619859
"855",1,0.981934526448909,1.05233215176861,0.956216723556649,1.07804995466087,1
"856",1,0.98604207261423,1.04936108408542,0.962813324617554,1.07258983208209,1.03709848579938
"857",1,1.02066283752915,1.08601158616084,0.996939538631403,1.10973488505858,1.01752655619859
"858",1,0.97163083079378,1.03978388631057,0.946767791288614,1.06464692581573,1.01752655619859
"859",1,0.993959378453253,1.05769680308234,0.970577134475235,1.08107904706036,1.01752655619859
"860",1,0.95756763526763,1.02893627274702,0.931130967856442,1.05537294015821,1
"861",1,0.956904100699857,1.02340021228622,0.932628570302684,1.0476757426834,1.01752655619859
"862",1,0.967018557153901,1.03926990497635,0.941047480121266,1.06524098200899,1
"863",1,0.959634591835964,1.02734618345488,0.934828961478499,1.05215181381235,1
"864",1,1.01022986722479,1.0836467094183,0.983352890525197,1.11052368611789,1.04827586206897
"865",1,0.972099347853279,1.04047299519067,0.947138391269395,1.06543395177455,1
"866",1,0.995702113954125,1.07054458425218,0.968207768760714,1.09803892944559,1.02224998641969
"867",1,1.00093602560679,1.06213413862892,0.978797575862795,1.08427258837292,1.03709848579938
"868",1,1.01796160688409,1.08910537499405,0.992152714137614,1.11491426774053,1
"869",1,0.980977300969032,1.04649060881783,0.957127411244123,1.07034049854274,1.01752655619859
"870",1,0.952386038303445,1.02729780363063,0.925019120651795,1.05466472128228,1
"871",1,0.982730526245775,1.04894699781334,0.958861143981691,1.07281638007742,1
"872",1,0.953015048804527,1.02372872394794,0.927235904554287,1.04950786819818,1
"873",1,0.957472724977095,1.0259940066815,0.932230628850041,1.05123610280856,1
"874",1,0.953229857427899,1.01972637540332,0.929055960926456,1.04390027190476,1
"875",1,1.05045468368731,1.16505328757013,1.00841388064072,1.20709409061673,1.06075949367089
"876",1,0.976015219748463,1.04386212757693,0.951419640359675,1.06845770696572,1
"877",1,1.04550603014847,1.0987909143283,1.02599910847011,1.11829783600666,1.07841895407064
"878",1,0.966512347880704,1.03444198714224,0.941886777036221,1.05906755798673,1
"879",1,1.00198829222986,1.06965131580991,0.977355806039992,1.09428380199978,1
"880",1,0.984378684284346,1.05043198661933,0.960180555685733,1.07463011521794,1.03709848579938
"881",1,0.997801649409823,1.05996610046355,0.975186757814067,1.08258099205931,1.03709848579938
"882",1,1.03709127295202,1.10208523877027,1.01349676946204,1.12567974226025,1.04827586206897
"883",1,0.985441695530636,1.05154188817083,0.961108350795469,1.075875232906,1
"884",1,0.988293092871993,1.05490947547759,0.963871689780146,1.07933087856944,1
"885",1,0.980101071759795,1.04559421665452,0.956007906158566,1.06968738225575,1.01752655619859
"886",1,0.982954194848694,1.04437538423516,0.960358992103565,1.06697058698029,1.03709848579938
"887",1,1.00758955115623,1.06831957163914,0.98565141940949,1.09025770338589,1.03709848579938
"888",1,1.00595792714714,1.06788588698487,0.983413270778582,1.09043054335343,1.03709848579938
"889",1,0.989269602538847,1.05429664653007,0.965264958735078,1.07830129033384,1
"890",1,0.948944107329836,1.02098247648722,0.92303120897861,1.04689537483844,1
"891",1,0.954078388404935,1.02286681876292,0.92928187930847,1.04766332785938,1
"892",1,1.00222799100173,1.06353547095724,0.979799738501487,1.08596372345748,1.03709848579938
"893",1,0.983906063003946,1.04900792176081,0.960272391565297,1.07264159319946,1
"894",1,0.979918142710458,1.040975742703,0.957799371220048,1.06309451419341,1.03709848579938
"895",1,0.972363541932593,1.04243715967703,0.946656848634928,1.0681438529747,1.01752655619859
"896",1,0.954939417121803,1.02604908157225,0.929088474530902,1.05190002416315,1
"897",1,0.992259306257508,1.05241919807635,0.970250878491772,1.07442762584208,1.03709848579938
"898",1,1.02868256096662,1.08935316657948,1.00656468503002,1.11147104251608,1.03709848579938
"899",1,0.974170332235799,1.03531587039236,0.951707731436838,1.05777847119132,1.03709848579938
"900",1,0.96346180374718,1.03064460189359,0.939055558292035,1.05505084734873,1
"901",1,1.00620073315795,1.07163167774728,0.982197216872133,1.0956351940331,1.03709848579938
"902",1,1.04049416192058,1.09360523766543,1.02122700621651,1.1128723933695,1.07841895407064
"903",1,0.994139377700542,1.05715231528452,0.971055063773276,1.08023662921178,1
"904",1,0.939749482143509,1.01542241808132,0.912394062231382,1.04277783799345,1
"905",1,1.00357421371105,1.06777849198081,0.980004324288194,1.09134838140367,1.01752655619859
"906",1,0.967775561275458,1.03408003238331,0.943908286810933,1.05794730684784,1
"907",1,0.943955277780939,1.01277244705857,0.918744627395473,1.03798309744404,1
"908",1,0.965419926893832,1.03363737125225,0.940498592120731,1.05855870602535,1.01752655619859
"909",1,1.00942312567795,1.07438585464476,0.985723954974337,1.09808502534837,1.01752655619859
"910",1,1.00209582051393,1.06390523156607,0.97962585740786,1.08637519467213,1.03709848579938
"911",1,1.02566129239826,1.0850499521195,1.00423801512936,1.1064732293884,1.03709848579938
"912",1,1.05566941342807,1.11197559487679,1.03518570983141,1.13245929847346,1.07841895407064
"913",1,0.957062659885363,1.02600736492336,0.931734934704412,1.05133509010431,1
"914",1,1.01281900916965,1.07199267015798,0.991412906019305,1.09339877330833,1.03709848579938
"915",1,0.979107133744091,1.0446518030566,0.955212385216104,1.06854655158459,1
"916",1,0.942536542084305,1.01018920735141,0.918080413302977,1.03464533613274,1
"917",1,0.988333736283156,1.05602077874026,0.96343349480601,1.08092102021741,1
"918",1,0.974439857586231,1.04202822458645,0.949662127390277,1.06680595478241,1
"919",1,0.957015534501493,1.0291481661613,0.930737501661954,1.05542619900084,1
"920",1,0.984805686915972,1.04598762420366,0.962704304600187,1.06808900651944,1.03709848579938
"921",1,0.949667114301752,1.02122446913239,0.92348912715311,1.04740245628103,1
"922",1,1.03098797643951,1.08985259595926,1.00957353511976,1.11126703727901,1.03709848579938
"923",1,0.990919598579183,1.05594394632777,0.967181360467667,1.07968218443928,1.03709848579938
"924",1,0.99633108815944,1.06156242799227,0.972467361224953,1.08542615492676,1.01752655619859
"925",1,0.961320419026156,1.02997702397446,0.936571429693599,1.05472601330702,1
"926",1,0.981428109225867,1.04705630179385,0.957569880509266,1.07091453051045,1.03709848579938
"927",1,0.953760511297705,1.02634125511563,0.927245167139345,1.05285659927399,1
"928",1,0.981809886939369,1.04694731073324,0.957947283529278,1.07080991414333,1.01752655619859
"929",1,1.01664141327218,1.07962213121516,0.994115174134087,1.10214837035325,1.01752655619859
"930",1,0.95350594865445,1.02373123695719,0.927671954834309,1.04956523077733,1
"931",1,0.930124332081226,1.00510368929992,0.902809232577125,1.03241878880402,1
"932",1,1.00653325712829,1.0655075094944,0.985184245423874,1.08685652119881,1.03709848579938
"933",1,0.979238628501304,1.04470157857399,0.955440471426053,1.06849973564924,1
"934",1,0.988496357637247,1.05698779852361,0.963562289035337,1.08192186712552,1
"935",1,0.958578823296809,1.02838680329906,0.933539451445108,1.05342617515077,1
"936",1,1.01639259058302,1.07571116334692,0.994964330655302,1.09713942327464,1.07841895407064
"937",1,0.971788146144238,1.04223345896889,0.946088864102777,1.06793274101035,1
"938",1,1.05059137142363,1.10376324720267,1.03128859472977,1.12306602389652,1.07841895407064
"939",1,0.943342036279335,1.01118887419584,0.918417626722449,1.03611328375273,1
"940",1,0.951167138049987,1.02323202508062,0.925079242825084,1.04931992030553,1
"941",1,0.958596545079853,1.03124789207677,0.932240746499824,1.0576036906568,1
"942",1,0.978962206727084,1.07043357283459,0.945592372141131,1.10380340742054,1
"943",1,0.984732106913447,1.0500846039724,0.960890744206858,1.07392596667899,1
"944",1,0.971991793716804,1.03634954992047,0.948513324221604,1.05982801941567,1.03709848579938
"945",1,0.994072461125003,1.06171928148304,0.969463130820255,1.08632861178779,1.01752655619859
"946",1,1.00532825840692,1.06600028890754,0.983163429488301,1.08816511782616,1.03709848579938
"947",1,0.982479969879091,1.04950647652915,0.958215996745622,1.07377044966262,1
"948",1,0.988403998404354,1.051954544017,0.965171372350149,1.07518717007121,1.03709848579938
"949",1,0.921969679906166,0.995462839612792,0.895121010129579,1.02231150938938,1
"950",1,0.944372857357757,1.01961426254579,0.917480547255696,1.04650657264785,1
"951",1,0.973043881848146,1.03928150605693,0.948828921313563,1.06349646659151,1
"952",1,1.05054464128396,1.10256250399257,1.03156791066358,1.12153923461296,1.07841895407064
"953",1,1.00852449323017,1.06787619898377,0.986872290058044,1.0895284021559,1.03709848579938
"954",1,0.98540105700049,1.07162642583468,0.953835040813613,1.10319244202155,1
"955",1,1.02209732965459,1.07993085754844,1.00065964008638,1.10136854711664,1.03709848579938
"956",1,0.955139401001114,1.02500032816946,0.929778063696412,1.05036166547416,1
"957",1,1.01439920963494,1.07819720946601,0.991531828350385,1.10106459075057,1.01752655619859
"958",1,0.942737764780654,1.01349374988402,0.917033447790313,1.03919806687436,1
"959",1,1.03154362791912,1.09009105234012,1.0102744511267,1.11136022913255,1.07841895407064
"960",1,0.94476902137569,1.01624196411387,0.918786013948969,1.04222497154059,1
"961",1,0.973518298309852,1.0433308232841,0.947978626169712,1.06887049542424,1
"962",1,0.986122467776738,1.0526578567446,0.962138123764342,1.076642200757,1.01752655619859
"963",1,0.96509899996523,1.02907902057157,0.941758332876796,1.05241968766,1
"964",1,0.983892719258836,1.04599253420028,0.961301341723732,1.06858391173539,1.01752655619859
"965",1,1.01658782682021,1.07862389767592,0.993924683919689,1.10128704057644,1.03709848579938
"966",1,0.987641450997599,1.05020411140145,0.96489765442743,1.07294790797161,1.01752655619859
"967",1,0.95408124113314,1.02244578569282,0.929367771246521,1.04715925557943,1
"968",1,0.960587549224949,1.03037491985814,0.934879047075552,1.05608342200754,1
"969",1,0.976857040845052,1.04573744826758,0.951746226630409,1.07084826248223,1
"970",1,0.970091355431431,1.0408172611516,0.944578392258843,1.06633022432419,1
"971",1,0.980927549855924,1.04721202294701,0.956982925897748,1.07115664690519,1
"972",1,1.01244505324149,1.07973047357025,0.987778382555066,1.10439714425668,1.01752655619859
"973",1,0.952650274499772,1.02610928465793,0.925720380866526,1.05303917829118,1
"974",1,0.95745769311206,1.02575396054828,0.932350756996556,1.05086089666378,1
"975",1,1.01229633755941,1.07222821982661,0.990661814539767,1.09386274284625,1.03709848579938
"976",1,0.954910959660214,1.02391386896833,0.929685074136289,1.04913975449225,1.01752655619859
"977",1,0.992813933696839,1.05847171094478,0.969129197024134,1.08215644761749,1.01752655619859
"978",1,0.979524759344391,1.04620806904741,0.955521116327678,1.07021171206412,1
"979",1,0.994333945527085,1.05714330381092,0.971452396058639,1.08002485327937,1.03709848579938
"980",1,0.970306266575755,1.03992632098522,0.944996851271612,1.06523573628937,1
"981",1,1.00003317569661,1.0650499910921,0.976281101170946,1.08880206561777,1.01752655619859
"982",1,0.960718318586801,1.02941243389186,0.935920759046537,1.05420999343212,1.03709848579938
"983",1,0.983981889718891,1.04948840979813,0.959867092593174,1.07360320692385,1
"984",1,0.964101929706439,1.02933715038398,0.940469770246039,1.05296930984438,1
"985",1,0.95818711437997,1.02667789394882,0.933340648821907,1.05152435950688,1
"986",1,0.97494601778872,1.04852972848223,0.948214441340051,1.0752613049309,1
"987",1,0.980481104563865,1.04489276012902,0.956835085324536,1.06853877936834,1
"988",1,0.999347235700366,1.06299703653301,0.976062086715274,1.0862821855181,1.03709848579938
"989",1,0.966229593247245,1.03183793871201,0.942261419760033,1.05580611219923,1
"990",1,0.956985033731147,1.02543570241775,0.931891185843924,1.05052955030497,1
"991",1,0.973913871597195,1.04172815043199,0.94920902158403,1.06643300044516,1
"992",1,0.993424247074937,1.05798357356039,0.969938120434784,1.08146970020055,1.01752655619859
"993",1,0.994959996832801,1.05518152163157,0.973144102562623,1.07699741590175,1.03709848579938
"994",1,0.950549461786878,1.01758541359019,0.925888739040562,1.04224613633651,1.01752655619859
"995",1,0.981930908391628,1.04698592720611,0.958231261207729,1.07068557439001,1.01752655619859
"996",1,0.997514822648929,1.06160129783825,0.974217064126573,1.0848990563606,1
"997",1,0.946816597445929,1.01721221846599,0.920955859595855,1.04307295631607,1
"998",1,0.964995669589572,1.06165239322773,0.929660181998368,1.09698788081894,1
"999",1,0.965304725964147,1.04713571251041,0.935326561878487,1.07711387659607,1
"1000",1,0.943202959059643,1.01325711119879,0.917610634484529,1.0388494357739,1
